step,f1_mean,f1_std,f1_ci_lower,f1_ci_upper,f2_mean,f2_std,f2_ci_lower,f2_ci_upper
189,0.9533670777826391,0.03936532337728943,0.9386678244580922,0.968066331107186,0.8947405103659595,0.10926779731042698,0.8539392443002058,0.9355417764317131
190,0.9513605263809868,0.05350244224027188,0.9313823861169235,0.9713386666450501,0.8857981096634343,0.1202788362044426,0.8408852541025731,0.9307109652242955
191,0.9499972857019611,0.056292737925846575,0.9289772319055345,0.9710173394983876,0.8846293587101149,0.12201757037472565,0.8390672491398791,0.9301914682803508
192,0.9444522571922421,0.05877055356846564,0.9225069718291065,0.9663975425553778,0.8798854381920967,0.0986405227561744,0.8430524616619143,0.9167184147222792
193,0.9608154248474896,0.04382067259722515,0.9444525167828183,0.9771783329121609,0.8918542089269725,0.0850603116799146,0.8600921665511357,0.9236162513028093
194,0.9649541276017582,0.040295013786743154,0.9499077221730361,0.9800005330304804,0.8868017908992588,0.10294725781410981,0.848360653069052,0.9252429287294657
195,0.9633530493184551,0.04609520582877297,0.9461408165868636,0.9805652820500467,0.8822203070149645,0.11532300389299407,0.8391579896519422,0.9252826243779867
196,0.9534493475026207,0.05608926731505454,0.9325052708809138,0.9743934241243275,0.8849734994979619,0.12088686204988748,0.839833603355104,0.9301133956408197
197,0.9682065505994005,0.04243074114610633,0.95236265146825,0.984050449730551,0.8867517807269036,0.1322480068706484,0.8373695633873761,0.9361339980664312
198,0.9679276684349075,0.04874588491840759,0.9497256558646701,0.986129681005145,0.8718781089077914,0.1497394506360359,0.8159644791255091,0.9277917386900737
199,0.9653294884918704,0.03527772920411245,0.9521565679161643,0.9785024090675765,0.8595897397520866,0.15361404719325059,0.8022293118378785,0.9169501676662948
